Month,Day,Period,Profile
8,19,9,2.20E-05
8,19,10,2.13E-05
8,19,11,2.01E-05
8,19,12,2.01E-05
8,19,13,1.98E-05
8,19,14,1.98E-05
8,19,15,1.92E-05
8,19,16,1.94E-05
8,19,17,2.13E-05
8,19,18,2.07E-05
8,19,19,2.11E-05
8,19,20,1.97E-05
8,19,21,1.90E-05
8,19,22,1.90E-05
8,19,23,1.90E-05
8,19,24,1.90E-05
8,20,1,1.90E-05
8,20,2,1.90E-05
8,20,3,1.90E-05
8,20,4,1.90E-05
8,20,5,1.90E-05
8,20,6,1.90E-05
8,20,7,1.90E-05
8,20,8,2.07E-05
8,20,9,2.20E-05
8,20,10,2.13E-05
8,20,11,2.01E-05
8,20,12,2.01E-05
8,20,13,1.98E-05
8,20,14,1.98E-05
8,20,15,1.92E-05
8,20,16,1.94E-05
8,20,17,2.13E-05
8,20,18,2.07E-05
8,20,19,2.11E-05
8,20,20,1.97E-05
8,20,21,1.90E-05
8,20,22,1.90E-05
8,20,23,1.90E-05
8,20,24,1.90E-05
8,21,1,1.90E-05
8,21,2,1.90E-05
8,21,3,1.90E-05
8,21,4,1.90E-05
8,21,5,1.90E-05
8,21,6,1.90E-05
8,21,7,1.90E-05
8,21,8,2.07E-05
8,21,9,2.20E-05
8,21,10,2.13E-05
8,21,11,2.01E-05
8,21,12,2.01E-05
8,21,13,1.98E-05
8,21,14,1.98E-05
8,21,15,1.92E-05
8,21,16,1.94E-05
8,21,17,2.13E-05
8,21,18,2.07E-05
8,21,19,2.11E-05
8,21,20,1.97E-05
8,21,21,1.90E-05
8,21,22,1.90E-05
8,21,23,1.90E-05
8,21,24,1.90E-05
8,22,1,1.90E-05
8,22,2,1.90E-05
8,22,3,1.90E-05
8,22,4,1.90E-05
8,22,5,1.90E-05
8,22,6,1.90E-05
8,22,7,1.90E-05
8,22,8,2.07E-05
8,22,9,2.20E-05
8,22,10,2.13E-05
8,22,11,2.01E-05
8,22,12,2.01E-05
8,22,13,1.98E-05
8,22,14,1.98E-05
8,22,15,1.92E-05
8,22,16,1.94E-05
8,22,17,2.13E-05
8,22,18,2.07E-05
8,22,19,2.11E-05
8,22,20,1.97E-05
8,22,21,1.90E-05
8,22,22,1.90E-05
8,22,23,1.90E-05
8,22,24,1.90E-05
8,23,1,1.90E-05
8,23,2,1.90E-05
8,23,3,1.90E-05
8,23,4,1.90E-05
8,23,5,1.90E-05
8,23,6,1.90E-05
8,23,7,1.90E-05
8,23,8,2.07E-05
8,23,9,2.20E-05
8,23,10,2.13E-05
8,23,11,2.01E-05
8,23,12,2.01E-05
8,23,13,1.98E-05
8,23,14,1.98E-05
8,23,15,1.92E-05
8,23,16,1.94E-05
8,23,17,2.13E-05
8,23,18,2.07E-05
8,23,19,2.11E-05
8,23,20,1.97E-05
8,23,21,1.90E-05
8,23,22,1.90E-05
8,23,23,1.90E-05
8,23,24,1.90E-05
8,24,1,1.90E-05
8,24,2,1.90E-05
8,24,3,1.90E-05
8,24,4,1.90E-05
8,24,5,1.90E-05
8,24,6,1.90E-05
8,24,7,1.90E-05
8,24,8,2.07E-05
8,24,9,2.20E-05
8,24,10,2.13E-05
8,24,11,2.01E-05
8,24,12,2.01E-05
8,24,13,1.98E-05
8,24,14,1.98E-05
8,24,15,1.92E-05
8,24,16,1.94E-05
8,24,17,2.13E-05
8,24,18,2.07E-05
8,24,19,2.11E-05
8,24,20,1.97E-05
8,24,21,1.90E-05
8,24,22,1.90E-05
8,24,23,1.90E-05
8,24,24,1.90E-05
8,25,1,1.90E-05
8,25,2,1.90E-05
8,25,3,1.90E-05
8,25,4,1.90E-05
8,25,5,1.90E-05
8,25,6,1.90E-05
8,25,7,1.90E-05
8,25,8,2.07E-05
8,25,9,2.20E-05
8,25,10,2.13E-05
8,25,11,2.01E-05
8,25,12,2.01E-05
8,25,13,1.98E-05
8,25,14,1.98E-05
8,25,15,1.92E-05
8,25,16,1.94E-05
8,25,17,2.13E-05
8,25,18,2.07E-05
8,25,19,2.11E-05
8,25,20,1.97E-05
8,25,21,1.90E-05
8,25,22,1.90E-05
8,25,23,1.90E-05
8,25,24,1.90E-05
8,26,1,1.90E-05
8,26,2,1.90E-05
8,26,3,1.90E-05
8,26,4,1.90E-05
8,26,5,1.90E-05
8,26,6,1.90E-05
8,26,7,1.90E-05
8,26,8,2.07E-05
8,26,9,2.20E-05
8,26,10,2.13E-05
8,26,11,2.01E-05
8,26,12,2.01E-05
8,26,13,1.98E-05
8,26,14,1.98E-05
8,26,15,1.92E-05
8,26,16,1.94E-05
8,26,17,2.13E-05
8,26,18,2.07E-05
8,26,19,2.11E-05
8,26,20,1.97E-05
8,26,21,1.90E-05
8,26,22,1.90E-05
8,26,23,1.90E-05
8,26,24,1.90E-05
8,27,1,1.90E-05
8,27,2,1.90E-05
8,27,3,1.90E-05
8,27,4,1.90E-05
8,27,5,1.90E-05
8,27,6,1.90E-05
8,27,7,1.90E-05
8,27,8,2.07E-05
8,27,9,2.20E-05
8,27,10,2.13E-05
8,27,11,2.01E-05
8,27,12,2.01E-05
8,27,13,1.98E-05
8,27,14,1.98E-05
8,27,15,1.92E-05
8,27,16,1.94E-05
8,27,17,2.13E-05
8,27,18,2.07E-05
8,27,19,2.11E-05
8,27,20,1.97E-05
8,27,21,1.90E-05
8,27,22,1.90E-05
8,27,23,1.90E-05
8,27,24,1.90E-05
8,28,1,1.90E-05
8,28,2,1.90E-05
8,28,3,1.90E-05
8,28,4,1.90E-05
8,28,5,1.90E-05
8,28,6,1.90E-05
8,28,7,1.90E-05
8,28,8,2.07E-05
8,28,9,2.20E-05
8,28,10,2.13E-05
8,28,11,2.01E-05
8,28,12,2.01E-05
8,28,13,1.98E-05
8,28,14,1.98E-05
8,28,15,1.92E-05
8,28,16,1.94E-05
8,28,17,2.13E-05
8,28,18,2.07E-05
8,28,19,2.11E-05
8,28,20,1.97E-05
8,28,21,1.90E-05
8,28,22,1.90E-05
8,28,23,1.90E-05
8,28,24,1.90E-05
8,29,1,1.90E-05
8,29,2,1.90E-05
8,29,3,1.90E-05
8,29,4,1.90E-05
8,29,5,1.90E-05
8,29,6,1.90E-05
8,29,7,1.90E-05
8,29,8,2.07E-05
8,29,9,2.20E-05
8,29,10,2.13E-05
8,29,11,2.01E-05
8,29,12,2.01E-05
8,29,13,1.98E-05
8,29,14,1.98E-05
8,29,15,1.92E-05
8,29,16,1.94E-05
8,29,17,2.13E-05
8,29,18,2.07E-05
8,29,19,2.11E-05
8,29,20,1.97E-05
8,29,21,1.90E-05
8,29,22,1.90E-05
8,29,23,1.90E-05
8,29,24,1.90E-05
8,30,1,1.90E-05
8,30,2,1.90E-05
8,30,3,1.90E-05
8,30,4,1.90E-05
8,30,5,1.90E-05
8,30,6,1.90E-05
8,30,7,1.90E-05
8,30,8,2.07E-05
8,30,9,2.20E-05
8,30,10,2.13E-05
8,30,11,2.01E-05
8,30,12,2.01E-05
8,30,13,1.98E-05
8,30,14,1.98E-05
8,30,15,1.92E-05
8,30,16,1.94E-05
8,30,17,2.13E-05
8,30,18,2.07E-05
8,30,19,2.11E-05
8,30,20,1.97E-05
8,30,21,1.90E-05
8,30,22,1.90E-05
8,30,23,1.90E-05
8,30,24,1.90E-05
8,31,1,1.90E-05
8,31,2,1.90E-05
8,31,3,1.90E-05
8,31,4,1.90E-05
8,31,5,1.90E-05
8,31,6,1.90E-05
8,31,7,1.90E-05
8,31,8,2.07E-05
8,31,9,2.20E-05
8,31,10,2.13E-05
8,31,11,2.01E-05
8,31,12,2.01E-05
8,31,13,1.98E-05
8,31,14,1.98E-05
8,31,15,1.92E-05
8,31,16,1.94E-05
8,31,17,2.13E-05
8,31,18,2.07E-05
8,31,19,2.11E-05
8,31,20,1.97E-05
8,31,21,1.90E-05
8,31,22,1.90E-05
8,31,23,1.90E-05
8,31,24,1.90E-05
9,1,1,2.07E-05
9,1,2,2.04E-05
9,1,3,2.07E-05
9,1,4,2.21E-05
9,1,5,2.61E-05
9,1,6,3.92E-05
9,1,7,5.61E-05
9,1,8,4.53E-05
9,1,9,3.23E-05
9,1,10,2.75E-05
9,1,11,2.49E-05
9,1,12,2.53E-05
9,1,13,2.49E-05
9,1,14,2.59E-05
9,1,15,2.76E-05
9,1,16,3.68E-05
9,1,17,4.81E-05
9,1,18,5.42E-05
9,1,19,6.05E-05
9,1,20,5.59E-05
9,1,21,4.46E-05
9,1,22,3.40E-05
9,1,23,2.53E-05
9,1,24,2.20E-05
9,2,1,2.07E-05
9,2,2,2.04E-05
9,2,3,2.07E-05
9,2,4,2.21E-05
9,2,5,2.61E-05
9,2,6,3.92E-05
9,2,7,5.61E-05
9,2,8,4.53E-05
9,2,9,3.23E-05
9,2,10,2.75E-05
9,2,11,2.49E-05
9,2,12,2.53E-05
9,2,13,2.49E-05
9,2,14,2.59E-05
9,2,15,2.76E-05
9,2,16,3.68E-05
9,2,17,4.81E-05
9,2,18,5.42E-05
9,2,19,6.05E-05
9,2,20,5.59E-05
9,2,21,4.46E-05
9,2,22,3.40E-05
9,2,23,2.53E-05
9,2,24,2.20E-05
9,3,1,2.07E-05
9,3,2,2.04E-05
9,3,3,2.07E-05
9,3,4,2.21E-05
9,3,5,2.61E-05
9,3,6,3.92E-05
9,3,7,5.61E-05
9,3,8,4.53E-05
9,3,9,3.23E-05
9,3,10,2.75E-05
9,3,11,2.49E-05
9,3,12,2.53E-05
9,3,13,2.49E-05
9,3,14,2.59E-05
9,3,15,2.76E-05
9,3,16,3.68E-05
9,3,17,4.81E-05
9,3,18,5.42E-05
9,3,19,6.05E-05
9,3,20,5.59E-05
9,3,21,4.46E-05
9,3,22,3.40E-05
9,3,23,2.53E-05
9,3,24,2.20E-05
9,4,1,2.07E-05
9,4,2,2.04E-05
9,4,3,2.07E-05
9,4,4,2.21E-05
9,4,5,2.61E-05
9,4,6,3.92E-05
9,4,7,5.61E-05
9,4,8,4.53E-05
9,4,9,3.23E-05
9,4,10,2.75E-05
9,4,11,2.49E-05
9,4,12,2.53E-05
9,4,13,2.49E-05
9,4,14,2.59E-05
9,4,15,2.76E-05
9,4,16,3.68E-05
9,4,17,4.81E-05
9,4,18,5.42E-05
9,4,19,6.05E-05
9,4,20,5.59E-05
9,4,21,4.46E-05
9,4,22,3.40E-05
9,4,23,2.53E-05
9,4,24,2.20E-05
9,5,1,2.07E-05
9,5,2,2.04E-05
9,5,3,2.07E-05
9,5,4,2.21E-05
9,5,5,2.61E-05
9,5,6,3.92E-05
9,5,7,5.61E-05
9,5,8,4.53E-05
9,5,9,3.23E-05
9,5,10,2.75E-05
9,5,11,2.49E-05
9,5,12,2.53E-05
9,5,13,2.49E-05
9,5,14,2.59E-05
9,5,15,2.76E-05
9,5,16,3.68E-05
9,5,17,4.81E-05
9,5,18,5.42E-05
9,5,19,6.05E-05
9,5,20,5.59E-05
9,5,21,4.46E-05
9,5,22,3.40E-05
9,5,23,2.53E-05
9,5,24,2.20E-05
9,6,1,2.07E-05
9,6,2,2.04E-05
9,6,3,2.07E-05
9,6,4,2.21E-05
9,6,5,2.61E-05
9,6,6,3.92E-05
9,6,7,5.61E-05
9,6,8,4.53E-05
9,6,9,3.23E-05
9,6,10,2.75E-05
9,6,11,2.49E-05
9,6,12,2.53E-05
9,6,13,2.49E-05
9,6,14,2.59E-05
9,6,15,2.76E-05
9,6,16,3.68E-05
9,6,17,4.81E-05
9,6,18,5.42E-05
9,6,19,6.05E-05
9,6,20,5.59E-05
9,6,21,4.46E-05
9,6,22,3.40E-05
9,6,23,2.53E-05
9,6,24,2.20E-05
9,7,1,2.07E-05
9,7,2,2.04E-05
9,7,3,2.07E-05
9,7,4,2.21E-05
9,7,5,2.61E-05
9,7,6,3.92E-05
9,7,7,5.61E-05
9,7,8,4.53E-05
9,7,9,3.23E-05
9,7,10,2.75E-05
9,7,11,2.49E-05
9,7,12,2.53E-05
9,7,13,2.49E-05
9,7,14,2.59E-05
9,7,15,2.76E-05
9,7,16,3.68E-05
9,7,17,4.81E-05
9,7,18,5.42E-05
9,7,19,6.05E-05
9,7,20,5.59E-05
9,7,21,4.46E-05
9,7,22,3.40E-05
9,7,23,2.53E-05
9,7,24,2.20E-05
9,8,1,2.07E-05
9,8,2,2.04E-05
9,8,3,2.07E-05
9,8,4,2.21E-05
9,8,5,2.61E-05
9,8,6,3.92E-05
9,8,7,5.61E-05
9,8,8,4.53E-05
9,8,9,3.23E-05
9,8,10,2.75E-05
9,8,11,2.49E-05
9,8,12,2.53E-05
9,8,13,2.49E-05
9,8,14,2.59E-05
9,8,15,2.76E-05
9,8,16,3.68E-05
9,8,17,4.81E-05
9,8,18,5.42E-05
9,8,19,6.05E-05
9,8,20,5.59E-05
9,8,21,4.46E-05
9,8,22,3.40E-05
9,8,23,2.53E-05
9,8,24,2.20E-05
9,9,1,2.07E-05
9,9,2,2.04E-05
9,9,3,2.07E-05
9,9,4,2.21E-05
9,9,5,2.61E-05
9,9,6,3.92E-05
9,9,7,5.61E-05
9,9,8,4.53E-05
9,9,9,3.23E-05
9,9,10,2.75E-05
9,9,11,2.49E-05
9,9,12,2.53E-05
9,9,13,2.49E-05
9,9,14,2.59E-05
9,9,15,2.76E-05
9,9,16,3.68E-05
9,9,17,4.81E-05
9,9,18,5.42E-05
9,9,19,6.05E-05
9,9,20,5.59E-05
9,9,21,4.46E-05
9,9,22,3.40E-05
9,9,23,2.53E-05
9,9,24,2.20E-05
9,10,1,2.07E-05
9,10,2,2.04E-05
9,10,3,2.07E-05
9,10,4,2.21E-05
9,10,5,2.61E-05
9,10,6,3.92E-05
9,10,7,5.61E-05
9,10,8,4.53E-05
9,10,9,3.23E-05
9,10,10,2.75E-05
9,10,11,2.49E-05
9,10,12,2.53E-05
9,10,13,2.49E-05
9,10,14,2.59E-05
9,10,15,2.76E-05
9,10,16,3.68E-05
9,10,17,4.81E-05
9,10,18,5.42E-05
9,10,19,6.05E-05
9,10,20,5.59E-05
9,10,21,4.46E-05
9,10,22,3.40E-05
9,10,23,2.53E-05
9,10,24,2.20E-05
9,11,1,2.07E-05
9,11,2,2.04E-05
9,11,3,2.07E-05
9,11,4,2.21E-05
9,11,5,2.61E-05
9,11,6,3.92E-05
9,11,7,5.61E-05
9,11,8,4.53E-05
9,11,9,3.23E-05
9,11,10,2.75E-05
9,11,11,2.49E-05
9,11,12,2.53E-05
9,11,13,2.49E-05
9,11,14,2.59E-05
9,11,15,2.76E-05
9,11,16,3.68E-05
9,11,17,4.81E-05
9,11,18,5.42E-05
9,11,19,6.05E-05
9,11,20,5.59E-05
9,11,21,4.46E-05
9,11,22,3.40E-05
9,11,23,2.53E-05
9,11,24,2.20E-05
9,12,1,2.07E-05
9,12,2,2.04E-05
9,12,3,2.07E-05
9,12,4,2.21E-05
9,12,5,2.61E-05
9,12,6,3.92E-05
9,12,7,5.61E-05
9,12,8,4.53E-05
9,12,9,3.23E-05
9,12,10,2.75E-05
9,12,11,2.49E-05
9,12,12,2.53E-05
9,12,13,2.49E-05
9,12,14,2.59E-05
9,12,15,2.76E-05
9,12,16,3.68E-05
9,12,17,4.81E-05
9,12,18,5.42E-05
9,12,19,6.05E-05
9,12,20,5.59E-05
9,12,21,4.46E-05
9,12,22,3.40E-05
9,12,23,2.53E-05
9,12,24,2.20E-05
9,13,1,2.07E-05
9,13,2,2.04E-05
9,13,3,2.07E-05
9,13,4,2.21E-05
9,13,5,2.61E-05
9,13,6,3.92E-05
9,13,7,5.61E-05
9,13,8,4.53E-05
9,13,9,3.23E-05
9,13,10,2.75E-05
9,13,11,2.49E-05
9,13,12,2.53E-05
9,13,13,2.49E-05
9,13,14,2.59E-05
9,13,15,2.76E-05
9,13,16,3.68E-05
9,13,17,4.81E-05
9,13,18,5.42E-05
9,13,19,6.05E-05
9,13,20,5.59E-05
9,13,21,4.46E-05
9,13,22,3.40E-05
9,13,23,2.53E-05
9,13,24,2.20E-05
9,14,1,2.07E-05
9,14,2,2.04E-05
9,14,3,2.07E-05
9,14,4,2.21E-05
9,14,5,2.61E-05
9,14,6,3.92E-05
9,14,7,5.61E-05
9,14,8,4.53E-05
9,14,9,3.23E-05
9,14,10,2.75E-05
9,14,11,2.49E-05
9,14,12,2.53E-05
9,14,13,2.49E-05
9,14,14,2.59E-05
9,14,15,2.76E-05
9,14,16,3.68E-05
9,14,17,4.81E-05
9,14,18,5.42E-05
9,14,19,6.05E-05
9,14,20,5.59E-05
9,14,21,4.46E-05
9,14,22,3.40E-05
9,14,23,2.53E-05
9,14,24,2.20E-05
9,15,1,2.07E-05
9,15,2,2.04E-05
9,15,3,2.07E-05
9,15,4,2.21E-05
9,15,5,2.61E-05
9,15,6,3.92E-05
9,15,7,5.61E-05
9,15,8,4.53E-05
9,15,9,3.23E-05
9,15,10,2.75E-05
9,15,11,2.49E-05
9,15,12,2.53E-05
9,15,13,2.49E-05
9,15,14,2.59E-05
9,15,15,2.76E-05
9,15,16,3.68E-05
9,15,17,4.81E-05
9,15,18,5.42E-05
9,15,19,6.05E-05
9,15,20,5.59E-05
9,15,21,4.46E-05
9,15,22,3.40E-05
9,15,23,2.53E-05
9,15,24,2.20E-05
9,16,1,2.07E-05
9,16,2,2.04E-05
9,16,3,2.07E-05
9,16,4,2.21E-05
9,16,5,2.61E-05
9,16,6,3.92E-05
9,16,7,5.61E-05
9,16,8,4.53E-05
9,16,9,3.23E-05
9,16,10,2.75E-05
9,16,11,2.49E-05
9,16,12,2.53E-05
9,16,13,2.49E-05
9,16,14,2.59E-05
9,16,15,2.76E-05
9,16,16,3.68E-05
9,16,17,4.81E-05
9,16,18,5.42E-05
9,16,19,6.05E-05
9,16,20,5.59E-05
9,16,21,4.46E-05
9,16,22,3.40E-05
9,16,23,2.53E-05
9,16,24,2.20E-05
9,17,1,2.07E-05
9,17,2,2.04E-05
9,17,3,2.07E-05
9,17,4,2.21E-05
9,17,5,2.61E-05
9,17,6,3.92E-05
9,17,7,5.61E-05
9,17,8,4.53E-05
9,17,9,3.23E-05
9,17,10,2.75E-05
9,17,11,2.49E-05
9,17,12,2.53E-05
9,17,13,2.49E-05
9,17,14,2.59E-05
9,17,15,2.76E-05
9,17,16,3.68E-05
9,17,17,4.81E-05
9,17,18,5.42E-05
9,17,19,6.05E-05
9,17,20,5.59E-05
9,17,21,4.46E-05
9,17,22,3.40E-05
9,17,23,2.53E-05
9,17,24,2.20E-05
9,18,1,2.07E-05
9,18,2,2.04E-05
9,18,3,2.07E-05
9,18,4,2.21E-05
9,18,5,2.61E-05
9,18,6,3.92E-05
9,18,7,5.61E-05
9,18,8,4.53E-05
9,18,9,3.23E-05
9,18,10,2.75E-05
9,18,11,2.49E-05
9,18,12,2.53E-05
9,18,13,2.49E-05
9,18,14,2.59E-05
9,18,15,2.76E-05
9,18,16,3.68E-05
9,18,17,4.81E-05
9,18,18,5.42E-05
9,18,19,6.05E-05
9,18,20,5.59E-05
9,18,21,4.46E-05
9,18,22,3.40E-05
9,18,23,2.53E-05
9,18,24,2.20E-05
9,19,1,2.07E-05
9,19,2,2.04E-05
9,19,3,2.07E-05
9,19,4,2.21E-05
9,19,5,2.61E-05
9,19,6,3.92E-05
9,19,7,5.61E-05
9,19,8,4.53E-05
9,19,9,3.23E-05
9,19,10,2.75E-05
9,19,11,2.49E-05
9,19,12,2.53E-05
9,19,13,2.49E-05
9,19,14,2.59E-05
9,19,15,2.76E-05
9,19,16,3.68E-05
9,19,17,4.81E-05
9,19,18,5.42E-05
9,19,19,6.05E-05
9,19,20,5.59E-05
9,19,21,4.46E-05
9,19,22,3.40E-05
9,19,23,2.53E-05
9,19,24,2.20E-05
9,20,1,2.07E-05
9,20,2,2.04E-05
9,20,3,2.07E-05
9,20,4,2.21E-05
9,20,5,2.61E-05
9,20,6,3.92E-05
9,20,7,5.61E-05
9,20,8,4.53E-05
9,20,9,3.23E-05
9,20,10,2.75E-05
9,20,11,2.49E-05
9,20,12,2.53E-05
9,20,13,2.49E-05
9,20,14,2.59E-05
9,20,15,2.76E-05
9,20,16,3.68E-05
9,20,17,4.81E-05
9,20,18,5.42E-05
9,20,19,6.05E-05
9,20,20,5.59E-05
9,20,21,4.46E-05
9,20,22,3.40E-05
9,20,23,2.53E-05
9,20,24,2.20E-05
9,21,1,2.07E-05
9,21,2,2.04E-05
9,21,3,2.07E-05
9,21,4,2.21E-05
9,21,5,2.61E-05
9,21,6,3.92E-05
9,21,7,5.61E-05
9,21,8,4.53E-05
9,21,9,3.23E-05
9,21,10,2.75E-05
9,21,11,2.49E-05
9,21,12,2.53E-05
9,21,13,2.49E-05
9,21,14,2.59E-05
9,21,15,2.76E-05
9,21,16,3.68E-05
9,21,17,4.81E-05
9,21,18,5.42E-05
9,21,19,6.05E-05
9,21,20,5.59E-05
9,21,21,4.46E-05
9,21,22,3.40E-05
9,21,23,2.53E-05
9,21,24,2.20E-05
9,22,1,2.07E-05
9,22,2,2.04E-05
9,22,3,2.07E-05
9,22,4,2.21E-05
9,22,5,2.61E-05
9,22,6,3.92E-05
9,22,7,5.61E-05
9,22,8,4.53E-05
9,22,9,3.23E-05
9,22,10,2.75E-05
9,22,11,2.49E-05
9,22,12,2.53E-05
9,22,13,2.49E-05
9,22,14,2.59E-05
9,22,15,2.76E-05
9,22,16,3.68E-05
9,22,17,4.81E-05
9,22,18,5.42E-05
9,22,19,6.05E-05
9,22,20,5.59E-05
9,22,21,4.46E-05
9,22,22,3.40E-05
9,22,23,2.53E-05
9,22,24,2.20E-05
9,23,1,2.07E-05
9,23,2,2.04E-05
9,23,3,2.07E-05
9,23,4,2.21E-05
9,23,5,2.61E-05
9,23,6,3.92E-05
9,23,7,5.61E-05
9,23,8,4.53E-05
9,23,9,3.23E-05
9,23,10,2.75E-05
9,23,11,2.49E-05
9,23,12,2.53E-05
9,23,13,2.49E-05
9,23,14,2.59E-05
9,23,15,2.76E-05
9,23,16,3.68E-05
9,23,17,4.81E-05
9,23,18,5.42E-05
9,23,19,6.05E-05
9,23,20,5.59E-05
9,23,21,4.46E-05
9,23,22,3.40E-05
9,23,23,2.53E-05
9,23,24,2.20E-05
9,24,1,2.07E-05
9,24,2,2.04E-05
9,24,3,2.07E-05
9,24,4,2.21E-05
9,24,5,2.61E-05
9,24,6,3.92E-05
9,24,7,5.61E-05
9,24,8,4.53E-05
9,24,9,3.23E-05
9,24,10,2.75E-05
9,24,11,2.49E-05
9,24,12,2.53E-05
9,24,13,2.49E-05
9,24,14,2.59E-05
9,24,15,2.76E-05
9,24,16,3.68E-05
9,24,17,4.81E-05
9,24,18,5.42E-05
9,24,19,6.05E-05
9,24,20,5.59E-05
9,24,21,4.46E-05
9,24,22,3.40E-05
9,24,23,2.53E-05
9,24,24,2.20E-05
9,25,1,2.07E-05
9,25,2,2.04E-05
9,25,3,2.07E-05
9,25,4,2.21E-05
9,25,5,2.61E-05
9,25,6,3.92E-05
9,25,7,5.61E-05
9,25,8,4.53E-05
9,25,9,3.23E-05
9,25,10,2.75E-05
9,25,11,2.49E-05
9,25,12,2.53E-05
9,25,13,2.49E-05
9,25,14,2.59E-05
9,25,15,2.76E-05
9,25,16,3.68E-05
9,25,17,4.81E-05
9,25,18,5.42E-05
9,25,19,6.05E-05
9,25,20,5.59E-05
9,25,21,4.46E-05
9,25,22,3.40E-05
9,25,23,2.53E-05
9,25,24,2.20E-05
9,26,1,2.07E-05
9,26,2,2.04E-05
9,26,3,2.07E-05
9,26,4,2.21E-05
9,26,5,2.61E-05
9,26,6,3.92E-05
9,26,7,5.61E-05
9,26,8,4.53E-05
9,26,9,3.23E-05
9,26,10,2.75E-05
9,26,11,2.49E-05
9,26,12,2.53E-05
9,26,13,2.49E-05
9,26,14,2.59E-05
9,26,15,2.76E-05
9,26,16,3.68E-05
9,26,17,4.81E-05
9,26,18,5.42E-05
9,26,19,6.05E-05
9,26,20,5.59E-05
9,26,21,4.46E-05
9,26,22,3.40E-05
9,26,23,2.53E-05
9,26,24,2.20E-05
9,27,1,2.07E-05
9,27,2,2.04E-05
9,27,3,2.07E-05
9,27,4,2.21E-05
9,27,5,2.61E-05
9,27,6,3.92E-05
9,27,7,5.61E-05
9,27,8,4.53E-05
9,27,9,3.23E-05
9,27,10,2.75E-05
9,27,11,2.49E-05
9,27,12,2.53E-05
9,27,13,2.49E-05
9,27,14,2.59E-05
9,27,15,2.76E-05
9,27,16,3.68E-05
9,27,17,4.81E-05
9,27,18,5.42E-05
9,27,19,6.05E-05
9,27,20,5.59E-05
9,27,21,4.46E-05
9,27,22,3.40E-05
9,27,23,2.53E-05
9,27,24,2.20E-05
9,28,1,2.07E-05
9,28,2,2.04E-05
9,28,3,2.07E-05
9,28,4,2.21E-05
9,28,5,2.61E-05
9,28,6,3.92E-05
9,28,7,5.61E-05
9,28,8,4.53E-05
9,28,9,3.23E-05
9,28,10,2.75E-05
9,28,11,2.49E-05
9,28,12,2.53E-05
9,28,13,2.49E-05
9,28,14,2.59E-05
9,28,15,2.76E-05
9,28,16,3.68E-05
9,28,17,4.81E-05
9,28,18,5.42E-05
9,28,19,6.05E-05
9,28,20,5.59E-05
9,28,21,4.46E-05
9,28,22,3.40E-05
9,28,23,2.53E-05
9,28,24,2.20E-05
9,29,1,2.07E-05
9,29,2,2.04E-05
9,29,3,2.07E-05
9,29,4,2.21E-05
9,29,5,2.61E-05
9,29,6,3.92E-05
9,29,7,5.61E-05
9,29,8,4.53E-05
9,29,9,3.23E-05
9,29,10,2.75E-05
9,29,11,2.49E-05
9,29,12,2.53E-05
9,29,13,2.49E-05
9,29,14,2.59E-05
9,29,15,2.76E-05
9,29,16,3.68E-05
9,29,17,4.81E-05
9,29,18,5.42E-05
9,29,19,6.05E-05
9,29,20,5.59E-05
9,29,21,4.46E-05
9,29,22,3.40E-05
9,29,23,2.53E-05
9,29,24,2.20E-05
9,30,1,2.07E-05
9,30,2,2.04E-05
9,30,3,2.07E-05
9,30,4,2.21E-05
9,30,5,2.61E-05
9,30,6,3.92E-05
9,30,7,5.61E-05
9,30,8,4.53E-05
9,30,9,3.23E-05
9,30,10,2.75E-05
9,30,11,2.49E-05
9,30,12,2.53E-05
9,30,13,2.49E-05
9,30,14,2.59E-05
9,30,15,2.76E-05
9,30,16,3.68E-05
9,30,17,4.81E-05
9,30,18,5.42E-05
9,30,19,6.05E-05
9,30,20,5.59E-05
9,30,21,4.46E-05
9,30,22,3.40E-05
9,30,23,2.53E-05
9,30,24,2.20E-05
10,1,1,2.66E-05
10,1,2,2.57E-05
10,1,3,2.62E-05
10,1,4,2.99E-05
10,1,5,4.66E-05
10,1,6,9.50E-05
10,1,7,0.000138378
10,1,8,0.000127467
10,1,9,8.94E-05
10,1,10,6.30E-05
10,1,11,5.18E-05
10,1,12,5.08E-05
10,1,13,5.26E-05
10,1,14,5.72E-05
10,1,15,6.83E-05
10,1,16,0.000103221
10,1,17,0.000147971
10,1,18,0.000173214
10,1,19,0.000169432
10,1,20,0.000147596
10,1,21,0.000117555
10,1,22,8.06E-05
10,1,23,4.88E-05
10,1,24,3.27E-05
10,2,1,2.66E-05
10,2,2,2.57E-05
10,2,3,2.62E-05
10,2,4,2.99E-05
10,2,5,4.66E-05
10,2,6,9.50E-05
10,2,7,0.000138378
10,2,8,0.000127467
10,2,9,8.94E-05
10,2,10,6.30E-05
10,2,11,5.18E-05
10,2,12,5.08E-05
10,2,13,5.26E-05
10,2,14,5.72E-05
10,2,15,6.83E-05
10,2,16,0.000103221
10,2,17,0.000147971
10,2,18,0.000173214
10,2,19,0.000169432
10,2,20,0.000147596
10,2,21,0.000117555
10,2,22,8.06E-05
10,2,23,4.88E-05
10,2,24,3.27E-05
10,3,1,2.66E-05
10,3,2,2.57E-05
10,3,3,2.62E-05
10,3,4,2.99E-05
10,3,5,4.66E-05
